canonicalKey,canonicalName,lnCd,mreaWideCd,role,sourceLineNumber,sourceLineName,origin,terminal,routeStopCount,lowConfidenceCount,firstStation,lastStation,confidenceSummary,matchStatusSummary
01:K5,경강선,K5,01,main,I41K5,경강선,판교,여주,12,0,판교역,여주역,"{""high"":12}","{""exact"":12}"
01:K4,경의중앙선,K4,01,main,I4108,경의·중앙선,용문,문산,47,0,임진강역,지평역,"{""high"":45,""medium"":2}","{""exact"":47}"
01:K2,경춘선,K2,01,main,I41K2,경춘선,상봉,춘천,19,0,신내역,춘천역,"{""high"":19}","{""exact"":19}"
01:A1,공항철도,A1,01,main,I28A1,인천국제공항선,서울,인천공항2터미널,14,0,서울,인천공항2터미널,"{""high"":14}","{""exact"":14}"
01:G1,김포골드라인,G1,01,main,L41G1,김포도시철도,양촌역,김포공항역,10,0,양촌역,김포공항역,"{""medium"":10}","{""name-based"":10}"
01:1,1호선,1,01,main,I4101,수도권 광역철도 1호선,청량리(서울시립대입구),서울역,10,0,청량리(서울시립대입구),서울역,"{""medium"":10}","{""name-based"":10}"
01:1,1호선,1,01,branch,I4102,경원선,청량리,소요산,28,0,청량리역,연천역,"{""high"":28}","{""exact"":28}"
01:1,1호선,1,01,branch,I1101,경인선,구로,인천,20,0,구일역,인천역,"{""high"":18,""medium"":2}","{""exact"":19,""name-based"":1}"
01:1,1호선,1,01,branch,I4101,경부선,서울,신창,38,0,서울역,두정역,"{""medium"":1,""high"":37}","{""name-based"":1,""exact"":37}"
01:2,2호선,2,01,main,S1102,수도권 도시철도 2호선,성수,성수,43,0,시청,충정로(경기대입구),"{""medium"":43}","{""name-based"":43}"
01:2,2호선,2,01,branch,S1121,수도권 도시철도 2호선,성수,신설동,4,0,용답,신설동,"{""high"":4}","{""normalized-code"":4}"
01:2,2호선,2,01,branch,S1122,수도권 도시철도 2호선,신도림,까치산,3,0,도림천,신정네거리,"{""high"":3}","{""normalized-code"":3}"
01:3,3호선,3,01,main,I1103,수도권 광역철도 3호선,지축,오금,34,0,지축,오금,"{""medium"":34}","{""name-based"":34}"
01:4,4호선,4,01,main,I1104,수도권 광역철도 4호선,불암산,남태령,26,0,불암산,남태령,"{""medium"":26}","{""name-based"":26}"
01:4,4호선,4,01,branch,I4103,안산·과천선,남태령,오이도,21,0,선바위역,오이도역,"{""high"":21}","{""exact"":21}"
01:5,5호선,5,01,main,S1105,수도권 도시철도 5호선,방화,하남검단산/마천,56,0,방화,마천,"{""medium"":49,""high"":7}","{""name-based"":49,""exact"":7}"
01:6,6호선,6,01,main,S1106,수도권 도시철도 6호선,응암,신내,39,0,응암,신내,"{""medium"":39}","{""name-based"":39}"
01:7,7호선,7,01,main,S1107,수도권 도시철도 7호선,장암,온수(성공회대입구),42,0,장암,온수(성공회대입구),"{""medium"":42}","{""name-based"":42}"
01:7,7호선,7,01,branch,S1107,도시철도 7호선,까치울역,석남역,11,0,까치울역,석남역,"{""high"":11}","{""exact"":11}"
01:8,8호선,8,01,main,S1108,수도권 도시철도 8호선,암사역사공원,모란,19,0,암사역사공원,모란,"{""medium"":19}","{""name-based"":19}"
01:8,8호선,8,01,branch,S4108,수도권 전철 8호선,다산역,별내역,2,0,다산,별내,"{""high"":2}","{""exact"":2}"
01:9,9호선,9,01,main,S1109,서울 도시철도 9호선,개화,중앙보훈병원,38,0,개화,중앙보훈병원,"{""high"":38}","{""exact"":38}"
01:K1,수인분당선,K1,01,branch,I28K1,수인선,오이도,인천,18,0,고색역,인천역,"{""high"":18}","{""exact"":18}"
01:K1,수인분당선,K1,01,branch,I28K1,분당선,왕십리,수원,0,0,,,{},{}
01:D1,신분당선,D1,01,main,I11D1,신분당선,신사역,광교(경기대),16,0,신사,광교,"{""medium"":16}","{""name-based"":16}"
01:L1,신림선,L1,01,main,L11SL,수도권 경량도시철도 신림선,샛강,관악산,11,0,샛강,관악산,"{""high"":11}","{""exact"":11}"
01:E1,용인에버라인,E1,01,main,L41E1,수도권 경량도시철도 에버라인,기흥(백남준아트센터),전대·에버랜드,15,0,기흥(백남준아트센터),전대·에버랜드,"{""high"":15}","{""exact"":15}"
01:UI,우이신설선,UI,01,main,L11UI,수도권 경량도시철도 우이신설선,북한산우이,신설동,13,0,북한산우이,신설동,"{""high"":13}","{""exact"":13}"
01:U1,의정부 경전철,U1,01,main,L41U1,의정부,탑석,발곡,15,0,발곡,탑석,"{""high"":15}","{""exact"":15}"
01:I1,인천1호선,I1,01,main,S2801,인천지하철 1호선,계양역,송도달빛축제공원역,30,0,계양역,송도달비축제공원역,"{""high"":30}","{""exact"":30}"
01:I2,인천2호선,I2,01,main,S2802,인천지하철 2호선,검단오류역,운연역,27,0,검단오류역,운연역,"{""high"":27}","{""exact"":27}"
01:M1,자기부상,M1,01,main,S28M1,자기부상철도,인천공항1터미널역,용유역,6,0,인천공항1터미널역,용유역,"{""high"":6}","{""exact"":6}"
01:WS,서해선,WS,01,main,I41WS,서해선,소사,원시,15,0,김포공항역,원시역,"{""high"":15}","{""exact"":15}"
02:1,부산1호선,1,02,main,S2601,부산 도시철도 1호선,다대포해수욕장,노포,40,0,다대포해수욕장,노포,"{""high"":40}","{""exact"":40}"
02:2,부산2호선,2,02,main,S2602,부산 도시철도 2호선,장산,양산,43,0,장산,양산,"{""high"":43}","{""exact"":43}"
02:3,부산3호선,3,02,main,S2603,부산 도시철도 3호선,수영,대저,17,0,수영,대저,"{""high"":17}","{""exact"":17}"
02:4,부산4호선,4,02,main,L2604,부산 경량도시철도 4호선,미남,안평,14,0,미남,안평,"{""high"":14}","{""exact"":14}"
02:B1,부산김해경전철,B1,02,main,L48B1,부산김해경전철,사상,가야대,21,0,사상,가야대,"{""medium"":21}","{""name-based"":21}"
03:1,대구1호선,1,03,main,S2701,대구 도시철도 1호선,설화명곡,하양(대구가톨릭대),35,0,설화명곡,하양(대구가톨릭대),"{""high"":35}","{""exact"":35}"
03:2,대구2호선,2,03,main,S2702,대구 도시철도 2호선,문양,영남대,29,0,문양,영남대,"{""high"":29}","{""exact"":29}"
03:3,대구3호선,3,03,main,S2703,대구 도시철도 3호선,칠곡경대병원,용지,30,0,칠곡경대병원,용지,"{""high"":30}","{""exact"":30}"
04:1,광주1호선,1,04,main,S2901,광주 도시철도 1호선,녹동,평동,20,0,녹동,평동,"{""medium"":20}","{""name-based"":20}"
05:1,대전1호선,1,05,main,S3001,대전 도시철도 1호선,판암,반석,22,0,판암,반석,"{""high"":22}","{""exact"":22}"
