canonicalKey,canonicalName,branchId,role,sourceLineNumber,sourceLineName,sequence,sourceStationCode,displayNameKo,stationId,matchStatus,confidence,diagnostics,sourceCandidateId
01:1,1호선,01:1:branch:I4101:경부선:3,branch,I4101,경부선,39,1728,천안역,candidate:kric:urban-rail-station:I4401:1728:row-979,name-based,low,matched-by-global-normalized-name; matched-by-normalized-name,candidate:kric:urban-rail-route-stop:I4101:39
01:1,1호선,01:1:branch:I4101:경부선:3,branch,I4101,경부선,40,1401,봉명역,candidate:kric:urban-rail-station:I4401:1401:row-453,name-based,low,matched-by-global-normalized-name; matched-by-normalized-name,candidate:kric:urban-rail-route-stop:I4101:40
01:1,1호선,01:1:branch:I4101:경부선:3,branch,I4101,경부선,41,1402,쌍용(나사렛대)역,candidate:kric:urban-rail-station:I4401:1402:row-702,name-based,low,matched-by-global-normalized-name; matched-by-normalized-name,candidate:kric:urban-rail-route-stop:I4101:41
01:1,1호선,01:1:branch:I4101:경부선:3,branch,I4101,경부선,42,1403,아산역,candidate:kric:urban-rail-station:I4401:1403:row-705,name-based,low,matched-by-global-normalized-name; matched-by-normalized-name,candidate:kric:urban-rail-route-stop:I4101:42
01:1,1호선,01:1:branch:I4101:경부선:3,branch,I4101,경부선,43,1404,탕정역,candidate:kric:urban-rail-station:I4401:1404:row-1020,name-based,low,matched-by-global-normalized-name; matched-by-normalized-name,candidate:kric:urban-rail-route-stop:I4101:43
01:1,1호선,01:1:branch:I4101:경부선:3,branch,I4101,경부선,44,1405,배방역,candidate:kric:urban-rail-station:I4401:1405:row-421,name-based,low,matched-by-global-normalized-name; matched-by-normalized-name,candidate:kric:urban-rail-route-stop:I4101:44
01:1,1호선,01:1:branch:I4101:경부선:3,branch,I4101,경부선,45,1407,온양온천역,candidate:kric:urban-rail-station:I4401:1407:row-795,name-based,low,matched-by-global-normalized-name; matched-by-normalized-name,candidate:kric:urban-rail-route-stop:I4101:45
01:1,1호선,01:1:branch:I4101:경부선:3,branch,I4101,경부선,46,1408,신창(순천향대)역,candidate:kric:urban-rail-station:I4401:1408:row-689,name-based,low,matched-by-global-normalized-name; matched-by-normalized-name,candidate:kric:urban-rail-route-stop:I4101:46
01:2,2호선,01:2:branch:S1122:수도권 도시철도 2호선:2,branch,S1122,수도권 도시철도 2호선,4,234-4,까치산,candidate:kric:urban-rail-station:S1105:0518:row-180,name-based,low,matched-by-global-normalized-name; matched-by-normalized-name,candidate:kric:urban-rail-route-stop:S1122:4
01:K1,수인분당선,01:K1:branch:I28K1:분당선:1,branch,I28K1,분당선,1,1847,서울숲역,candidate:kric:urban-rail-station:I4105:1847:row-553,name-based,low,matched-by-global-normalized-name; matched-by-normalized-name,candidate:kric:urban-rail-route-stop:I28K1:1
01:K1,수인분당선,01:K1:branch:I28K1:분당선:1,branch,I28K1,분당선,2,1848,압구정로데오역,candidate:kric:urban-rail-station:I4105:1848:row-723,name-based,low,matched-by-global-normalized-name; matched-by-normalized-name,candidate:kric:urban-rail-route-stop:I28K1:2
01:K1,수인분당선,01:K1:branch:I28K1:분당선:1,branch,I28K1,분당선,3,1849,강남구청역,candidate:kric:urban-rail-station:S1107:0730:row-29,name-based,low,matched-by-global-normalized-name; ambiguous-name-match-resolved-by-first-global-candidate,candidate:kric:urban-rail-route-stop:I28K1:3
01:K1,수인분당선,01:K1:branch:I28K1:분당선:1,branch,I28K1,분당선,4,1850,선정릉역,candidate:kric:urban-rail-station:S1109:4127:row-579,name-based,low,matched-by-global-normalized-name; ambiguous-name-match-resolved-by-first-global-candidate,candidate:kric:urban-rail-route-stop:I28K1:4
01:K1,수인분당선,01:K1:branch:I28K1:분당선:1,branch,I28K1,분당선,5,1023,선릉역,candidate:kric:urban-rail-station:S1102:0220:row-574,name-based,low,matched-by-global-normalized-name; ambiguous-name-match-resolved-by-first-global-candidate,candidate:kric:urban-rail-route-stop:I28K1:5
01:K1,수인분당선,01:K1:branch:I28K1:분당선:1,branch,I28K1,분당선,6,1024,한티역,candidate:kric:urban-rail-station:I4105:1024:row-1065,name-based,low,matched-by-global-normalized-name; matched-by-normalized-name,candidate:kric:urban-rail-route-stop:I28K1:6
01:K1,수인분당선,01:K1:branch:I28K1:분당선:1,branch,I28K1,분당선,7,1025,도곡역,candidate:kric:urban-rail-station:I1103:0344:row-278,name-based,low,matched-by-global-normalized-name; ambiguous-name-match-resolved-by-first-global-candidate,candidate:kric:urban-rail-route-stop:I28K1:7
01:K1,수인분당선,01:K1:branch:I28K1:분당선:1,branch,I28K1,분당선,8,1026,구룡역,candidate:kric:urban-rail-station:I4105:1026:row-127,name-based,low,matched-by-global-normalized-name; matched-by-normalized-name,candidate:kric:urban-rail-route-stop:I28K1:8
01:K1,수인분당선,01:K1:branch:I28K1:분당선:1,branch,I28K1,분당선,9,1027,개포동역,candidate:kric:urban-rail-station:I4105:1027:row-44,name-based,low,matched-by-global-normalized-name; matched-by-normalized-name,candidate:kric:urban-rail-route-stop:I28K1:9
01:K1,수인분당선,01:K1:branch:I28K1:분당선:1,branch,I28K1,분당선,10,1028,대모산입구역,candidate:kric:urban-rail-station:I4105:1028:row-253,name-based,low,matched-by-global-normalized-name; matched-by-normalized-name,candidate:kric:urban-rail-route-stop:I28K1:10
01:K1,수인분당선,01:K1:branch:I28K1:분당선:1,branch,I28K1,분당선,11,1030,수서역,candidate:kric:urban-rail-station:I1103:0349:row-621,name-based,low,matched-by-global-normalized-name; ambiguous-name-match-resolved-by-first-global-candidate,candidate:kric:urban-rail-route-stop:I28K1:11
01:K1,수인분당선,01:K1:branch:I28K1:분당선:1,branch,I28K1,분당선,12,1031,복정역,candidate:kric:urban-rail-station:S1108:0820:row-451,name-based,low,matched-by-global-normalized-name; ambiguous-name-match-resolved-by-first-global-candidate,candidate:kric:urban-rail-route-stop:I28K1:12
01:K1,수인분당선,01:K1:branch:I28K1:분당선:1,branch,I28K1,분당선,13,1851,가천대역,candidate:kric:urban-rail-station:I4105:1851:row-16,name-based,low,matched-by-global-normalized-name; matched-by-normalized-name,candidate:kric:urban-rail-route-stop:I28K1:13
01:K1,수인분당선,01:K1:branch:I28K1:분당선:1,branch,I28K1,분당선,14,1852,태평역,candidate:kric:urban-rail-station:I4105:1852:row-1024,name-based,low,matched-by-global-normalized-name; matched-by-normalized-name,candidate:kric:urban-rail-route-stop:I28K1:14
01:K1,수인분당선,01:K1:branch:I28K1:분당선:1,branch,I28K1,분당선,15,1853,모란역,candidate:kric:urban-rail-station:S1108:0827:row-381,name-based,low,matched-by-global-normalized-name; ambiguous-name-match-resolved-by-first-global-candidate,candidate:kric:urban-rail-route-stop:I28K1:15
01:K1,수인분당선,01:K1:branch:I28K1:분당선:1,branch,I28K1,분당선,16,1854,야탑역,candidate:kric:urban-rail-station:I4105:1854:row-727,name-based,low,matched-by-global-normalized-name; matched-by-normalized-name,candidate:kric:urban-rail-route-stop:I28K1:16
01:K1,수인분당선,01:K1:branch:I28K1:분당선:1,branch,I28K1,분당선,17,1860,이매역,candidate:kric:urban-rail-station:I41K5:1502:row-863,name-based,low,matched-by-global-normalized-name; ambiguous-name-match-resolved-by-first-global-candidate,candidate:kric:urban-rail-route-stop:I28K1:17
01:K1,수인분당선,01:K1:branch:I28K1:분당선:1,branch,I28K1,분당선,18,1855,서현역,candidate:kric:urban-rail-station:I4105:1855:row-562,name-based,low,matched-by-global-normalized-name; matched-by-normalized-name,candidate:kric:urban-rail-route-stop:I28K1:18
01:K1,수인분당선,01:K1:branch:I28K1:분당선:1,branch,I28K1,분당선,19,1856,수내역,candidate:kric:urban-rail-station:I4105:1856:row-616,name-based,low,matched-by-global-normalized-name; matched-by-normalized-name,candidate:kric:urban-rail-route-stop:I28K1:19
01:K1,수인분당선,01:K1:branch:I28K1:분당선:1,branch,I28K1,분당선,20,1857,정자역,candidate:kric:urban-rail-station:I11D1:D012:row-921,name-based,low,matched-by-global-normalized-name; ambiguous-name-match-resolved-by-first-global-candidate,candidate:kric:urban-rail-route-stop:I28K1:20
01:K1,수인분당선,01:K1:branch:I28K1:분당선:1,branch,I28K1,분당선,21,1858,미금역,candidate:kric:urban-rail-station:I11D1:D013:row-396,name-based,low,matched-by-global-normalized-name; ambiguous-name-match-resolved-by-first-global-candidate,candidate:kric:urban-rail-route-stop:I28K1:21
01:K1,수인분당선,01:K1:branch:I28K1:분당선:1,branch,I28K1,분당선,22,1859,오리역,candidate:kric:urban-rail-station:I4105:1859:row-782,name-based,low,matched-by-global-normalized-name; matched-by-normalized-name,candidate:kric:urban-rail-route-stop:I28K1:22
01:K1,수인분당선,01:K1:branch:I28K1:분당선:1,branch,I28K1,분당선,23,1862,죽전역,candidate:kric:urban-rail-station:S2702:0224:row-942,name-based,low,matched-by-global-normalized-name; ambiguous-name-match-resolved-by-first-global-candidate,candidate:kric:urban-rail-route-stop:I28K1:23
01:K1,수인분당선,01:K1:branch:I28K1:분당선:1,branch,I28K1,분당선,24,1861,보정역,candidate:kric:urban-rail-station:I4105:1861:row-449,name-based,low,matched-by-global-normalized-name; matched-by-normalized-name,candidate:kric:urban-rail-route-stop:I28K1:24
01:K1,수인분당선,01:K1:branch:I28K1:분당선:1,branch,I28K1,분당선,25,1863,구성역,candidate:kric:urban-rail-station:I4105:1863:row-135,name-based,low,matched-by-global-normalized-name; matched-by-normalized-name,candidate:kric:urban-rail-route-stop:I28K1:25
01:K1,수인분당선,01:K1:branch:I28K1:분당선:1,branch,I28K1,분당선,26,1864,신갈역,candidate:kric:urban-rail-station:I4105:1864:row-652,name-based,low,matched-by-global-normalized-name; matched-by-normalized-name,candidate:kric:urban-rail-route-stop:I28K1:26
01:K1,수인분당선,01:K1:branch:I28K1:분당선:1,branch,I28K1,분당선,27,1865,기흥역,candidate:kric:urban-rail-station:L41E1:Y110:row-166,name-based,low,matched-by-global-normalized-name; ambiguous-name-match-resolved-by-first-global-candidate,candidate:kric:urban-rail-route-stop:I28K1:27
01:K1,수인분당선,01:K1:branch:I28K1:분당선:1,branch,I28K1,분당선,28,1866,상갈역,candidate:kric:urban-rail-station:I4105:1866:row-515,name-based,low,matched-by-global-normalized-name; matched-by-normalized-name,candidate:kric:urban-rail-route-stop:I28K1:28
01:K1,수인분당선,01:K1:branch:I28K1:분당선:1,branch,I28K1,분당선,29,1867,청명역,candidate:kric:urban-rail-station:I4105:1867:row-994,name-based,low,matched-by-global-normalized-name; matched-by-normalized-name,candidate:kric:urban-rail-route-stop:I28K1:29
01:K1,수인분당선,01:K1:branch:I28K1:분당선:1,branch,I28K1,분당선,30,1868,영통역,candidate:kric:urban-rail-station:I4105:1868:row-775,name-based,low,matched-by-global-normalized-name; matched-by-normalized-name,candidate:kric:urban-rail-route-stop:I28K1:30
01:K1,수인분당선,01:K1:branch:I28K1:분당선:1,branch,I28K1,분당선,31,1869,망포역,candidate:kric:urban-rail-station:I4105:1869:row-363,name-based,low,matched-by-global-normalized-name; matched-by-normalized-name,candidate:kric:urban-rail-route-stop:I28K1:31
01:K1,수인분당선,01:K1:branch:I28K1:분당선:1,branch,I28K1,분당선,32,1870,매탄권선역,candidate:kric:urban-rail-station:I4105:1870:row-368,name-based,low,matched-by-global-normalized-name; matched-by-normalized-name,candidate:kric:urban-rail-route-stop:I28K1:32
01:K1,수인분당선,01:K1:branch:I28K1:분당선:1,branch,I28K1,분당선,33,1871,수원시청역,candidate:kric:urban-rail-station:I4105:1871:row-633,name-based,low,matched-by-global-normalized-name; matched-by-normalized-name,candidate:kric:urban-rail-route-stop:I28K1:33
01:K1,수인분당선,01:K1:branch:I28K1:분당선:1,branch,I28K1,분당선,34,1872,매교역,candidate:kric:urban-rail-station:I4105:1872:row-364,name-based,low,matched-by-global-normalized-name; matched-by-normalized-name,candidate:kric:urban-rail-route-stop:I28K1:34
01:K1,수인분당선,01:K1:branch:I28K1:분당선:1,branch,I28K1,분당선,35,1846,수원역,candidate:kric:urban-rail-station:I4101:1713:row-631,name-based,low,matched-by-global-normalized-name; ambiguous-name-match-resolved-by-first-global-candidate,candidate:kric:urban-rail-route-stop:I28K1:35
